year	exporter	importer	product	value	quantity
2017	GHA	CIV	850710	19.918	16.539
2017	GHA	CIV	850720	8.2	3.325
2017	GHA	KOR	260700	320.268	197.04
2017	GHA	KOR	780191	832.967	359.18
2017	GHA	KOR	780199	2659.166	1262.63
2017	GHA	KOR	780200	2271.429	10810.7
2017	GHA	KOR	850710	2.501	19.531
2017	GHA	KOR	854810	11678.645	12824.465
2017	GHA	MLI	850720	0.029	0.068
2017	GHA	S19	780199	157.16	74.32
2017	GHA	NER	850710	1.206	5.0
2017	GHA	POL	780199	1108.661	489.31
2017	GHA	POL	780200	99.133	49.2
2017	GHA	PRT	780191	111.612	49.56
2017	GHA	PRT	780199	241.777	97.13
2017	GHA	SLE	850710	3.09	0.24
2017	GHA	SLE	850720	0.142	0.002
2017	GHA	IND	260700	3946.786	2500.18
2017	GHA	IND	780110	411.515	193.34
2017	GHA	IND	780199	2353.7	1020.71
2017	GHA	IND	780200	3478.204	2781.782
2017	GHA	IND	854810	5594.967	5032.1
2017	GHA	VNM	780199	106.049	46.1
2017	GHA	ESP	260700	488.951	295.84
2017	GHA	ESP	780110	652.583	296.22
2017	GHA	ESP	780199	665.938	284.932
2017	GHA	ESP	780200	421.743	197.965
2017	GHA	ESP	854810	53.389	25.77
2017	GHA	SWE	780200	2490.288	1617.396
2017	GHA	THA	780110	419.016	195.24
2017	GHA	THA	780191	171.368	98.44
2017	GHA	THA	780199	684.86	318.12
2017	GHA	ARE	260700	185.69	120.16
2017	GHA	TUR	780199	215.179	99.62
2017	GHA	USA	780110	262.486	96.68
2017	GHA	USA	780191	244.474	97.534
2017	GHA	BFA	260700	0.172	0.01
2017	GHA	BFA	850710	53.461	137.84
2017	GHA	BFA	850720	34.987	175.684
2017	GIB	PRT	850710	24.679	3.127
2017	GIB	ESP	780200	12.7	8.323
2017	GIB	ESP	854810	67.967	70.5
2017	KIR	KOR	854810	21.225	22.823
2017	GRC	ALB	850710	324.041	192.899
2017	GRC	ALB	850720	91.863	23.866
2017	GRC	DZA	850720	83.411	22.416
2017	GRC	ARG	850720	79.102	19.475
2017	GRC	AUS	850720	1253.59	327.131
2017	GRC	AUT	850710	13.193	0.714
2017	GRC	AUT	850720	39.938	4.75
2017	GRC	BHS	850720	0.146	0.05
2017	GRC	BHR	850710	7.44	1.657
2017	GRC	BHR	850720	319.795	201.06
2017	GRC	ARM	850720	2.674	0.407
2017	GRC	BEL	850710	0.304	0.033
2017	GRC	BEL	850720	2675.422	925.652
2017	GRC	BIH	850710	14.225	6.359
2017	GRC	BIH	850720	15.938	3.403
2017	GRC	BWA	854810	0.058	
2017	GRC	BRA	850720	76.277	24.646
2017	GRC	BGR	780110	3172.134	1272.602
2017	GRC	BGR	780191	456.024	191.4
2017	GRC	BGR	780199	2348.367	1019.321
2017	GRC	BGR	780200	3307.549	1264.517
2017	GRC	BGR	850710	58.295	10.339
2017	GRC	BGR	850720	10.425	13.506
2017	GRC	BGR	854810	43.439	30.177
2017	GRC	MMR	850720	168.488	46.699
2017	GRC	BDI	850720	294.523	72.0
2017	GRC	BLR	850720	134.9	65.024
2017	GRC	CMR	850720	20.073	4.508
2017	GRC	CAN	850710	331.238	
2017	GRC	CAN	850720	782.354	348.007
2017	GRC	CYM	850710	0.79	0.041
2017	GRC	LKA	850720	6.095	1.603
2017	GRC	CHL	850710	88.275	29.954
2017	GRC	CHL	850720	91.101	25.547
2017	GRC	CHN	260700	8221.217	3865.89
2017	GRC	COL	850720	628.43	188.635
2017	GRC	COG	850710	35.668	21.535
2017	GRC	COD	850710	50.611	21.981
2017	GRC	COD	850720	94.345	22.276
2017	GRC	HRV	850720	261.357	71.294
2017	GRC	CUB	850710	36.88	17.222
2017	GRC	CYP	850710	1325.042	368.502
2017	GRC	CYP	850720	214.973	175.4
2017	GRC	CYP	854810	1.406	0.143
2017	GRC	CZE	850710	43.71	12.837
2017	GRC	CZE	850720	847.93	534.509
2017	GRC	DNK	850710	1144.331	248.976
2017	GRC	DNK	850720	49.159	65.376
2017	GRC	ETH	850720	0.124	0.146
2017	GRC	EST	850720	82.717	24.34
2017	GRC	FIN	850720	2.075	0.42
2017	GRC	FRA	850710	34.887	9.114
2017	GRC	FRA	850720	3351.303	619.229
2017	GRC	PYF	850710	67.474	24.673
2017	GRC	PYF	850720	4.489	1.055
2017	GRC	DJI	850720	121.0	30.439
2017	GRC	PSE	850720	90.501	23.319
2017	GRC	DEU	780200	6.32	0.799
2017	GRC	DEU	850710	9.46	3.079
2017	GRC	DEU	850720	57107.149	20586.029
2017	GRC	GHA	850710	0.271	0.531
2017	GRC	GHA	850720	19.153	3.334
2017	GRC	GTM	850720	16.046	2.69
2017	GRC	HTI	850720	103.565	23.561
2017	GRC	HND	850720	11.505	0.921
2017	GRC	HKG	850720	229.32	52.392
2017	GRC	HUN	850720	5.113	3.004
2017	GRC	IDN	850720	13.289	2.379
2017	GRC	IRN	850720	450.279	135.557
2017	GRC	IRQ	850710	47.172	21.459
2017	GRC	IRQ	850720	9.469	2.154
2017	GRC	IRL	780200	48.392	22.32
2017	GRC	IRL	850710	5.138	0.066
2017	GRC	IRL	850720	2383.57	726.896
2017	GRC	ISR	850710	1.802	2.719
2017	GRC	ISR	850720	5571.304	1838.86
2017	GRC	ITA	780110	7167.964	2974.554
2017	GRC	ITA	780191	5539.584	2204.707
2017	GRC	ITA	780199	600.432	263.462
2017	GRC	ITA	850710	3991.365	1065.44
2017	GRC	ITA	850720	21550.69	7822.921
2017	GRC	ITA	854810	0.282	0.013
2017	GRC	JAM	850720	14.518	3.672
2017	GRC	JPN	850720	41.945	13.05
2017	GRC	KAZ	850720	61.493	9.741
2017	GRC	JOR	850720	120.738	29.048
2017	GRC	KEN	850710	28.628	5.694
2017	GRC	KEN	850720	176.022	49.312
2017	GRC	KOR	260700	18502.452	8309.519
2017	GRC	KOR	850710	0.264	0.008
2017	GRC	KOR	850720	122.323	45.342
2017	GRC	KWT	850710	104.513	43.857
2017	GRC	KWT	850720	81.952	17.291
2017	GRC	LBN	850710	840.975	291.354
2017	GRC	LBN	850720	240.192	63.275
2017	GRC	LVA	850720	4.448	0.673
2017	GRC	LBR	850710	2.729	0.155
2017	GRC	LBR	850720	5.234	0.153
2017	GRC	LBY	850710	81.269	28.557
2017	GRC	LTU	850720	43.949	4.17
2017	GRC	LUX	850720	3.61	0.768
2017	GRC	MDG	850720	110.097	27.488
2017	GRC	MYS	780200	236.066	93.227
2017	GRC	MYS	850720	60.555	12.377
2017	GRC	MLT	850710	84.555	25.406
2017	GRC	MLT	850720	10.689	2.694
2017	GRC	MUS	850710	2.725	0.927
2017	GRC	MUS	850720	26.972	6.718
2017	GRC	MEX	850720	4.861	1.002
2017	GRC	MNG	854810	0.288	0.003
2017	GRC	MDA	850720	67.853	18.052
2017	GRC	MNE	850720	6.964	1.591
2017	GRC	MAR	850720	260.326	81.989
2017	GRC	OMN	850710	57.131	25.476
2017	GRC	NAM	850720	627.103	105.956
2017	GRC	NLD	780110	0.199	0.097
2017	GRC	NLD	780200	2.648	1.608
2017	GRC	NLD	850710	32.359	7.565
2017	GRC	NLD	850720	10023.337	2944.711
2017	GRC	NLD	854810	221.156	341.903
2017	GRC	ABW	850720	0.226	0.024
2017	GRC	NZL	850720	87.547	22.838
2017	GRC	NGA	850710	24.818	5.967
2017	GRC	NGA	850720	253.726	61.741
2017	GRC	NOR	850710	29.863	6.123
2017	GRC	NOR	850720	510.528	154.286
2017	GRC	MHL	850710	9.54	0.885
2017	GRC	MHL	850720	6.998	0.279
2017	GRC	PAK	780110	0.44	0.2
2017	GRC	PAK	850720	57.67	19.046
2017	GRC	PAN	850710	7.227	0.256
2017	GRC	PAN	850720	25.446	2.341
2017	GRC	PER	850720	191.697	34.737
2017	GRC	PHL	850720	123.313	22.615
2017	GRC	POL	850720	419.702	221.407
2017	GRC	PRT	850710	3963.279	1381.683
2017	GRC	PRT	850720	1467.556	462.227
2017	GRC	QAT	850710	135.002	58.156
2017	GRC	QAT	850720	51.517	9.043
2017	GRC	ROU	780191	767.817	336.127
2017	GRC	ROU	780199	27.873	20.08
2017	GRC	ROU	850710	0.416	0.05
2017	GRC	ROU	850720	2075.596	623.618
2017	GRC	RUS	850720	892.596	241.305
2017	GRC	SAU	850710	168.785	79.502
2017	GRC	SAU	850720	113.949	23.494
2017	GRC	SRB	850720	1008.402	334.934
2017	GRC	SYC	850720	0.512	0.1
2017	GRC	SLE	850720	1033.808	252.65
2017	GRC	IND	780199	42.862	19.0
2017	GRC	IND	780200	953.887	442.065
2017	GRC	IND	850710	169.049	57.362
2017	GRC	IND	850720	209.794	43.775
2017	GRC	SGP	850710	3.521	0.023
2017	GRC	SGP	850720	5315.062	1286.205
2017	GRC	SGP	854810	2.716	0.025
2017	GRC	SVK	850710	36.398	0.07
2017	GRC	SVK	850720	143.506	40.651
2017	GRC	ZAF	850710	3.344	1.135
2017	GRC	ZAF	850720	2180.008	600.518
2017	GRC	ESP	850710	3534.494	1173.356
2017	GRC	ESP	850720	7021.466	2562.144
2017	GRC	SWE	850710	6.211	2.0
2017	GRC	SWE	850720	222.38	75.77
2017	GRC	CHE	850710	90.822	28.491
2017	GRC	CHE	850720	116.085	31.993
2017	GRC	SYR	850710	60.486	23.738
2017	GRC	SYR	850720	20.4	4.323
2017	GRC	THA	850710	0.303	0.002
2017	GRC	THA	850720	301.682	118.028
2017	GRC	TGO	850710	1.741	0.045
2017	GRC	TGO	850720	1.263	0.03
2017	GRC	ARE	850710	190.165	71.056
2017	GRC	ARE	850720	1102.205	316.187
2017	GRC	TUN	850720	103.26	25.946
2017	GRC	TUR	780110	1390.931	524.567
2017	GRC	TUR	850710	8.301	1.524
2017	GRC	TUR	850720	868.097	231.829
2017	GRC	UGA	850720	61.086	15.027
2017	GRC	UKR	850720	486.448	151.564
2017	GRC	MKD	780199	2972.766	1276.85
2017	GRC	MKD	850710	53.524	25.177
2017	GRC	MKD	850720	104.245	26.813
2017	GRC	EGY	780199	8.634	3.753
2017	GRC	EGY	850710	91.908	38.085
2017	GRC	EGY	850720	1180.988	181.033
2017	GRC	GBR	780200	37.828	21.08
2017	GRC	GBR	850710	510.612	163.661
2017	GRC	GBR	850720	7173.005	2446.957
2017	GRC	TZA	850710	38.578	23.823
2017	GRC	TZA	850720	117.247	29.124
2017	GRC	USA	850710	0.282	0.003
2017	GRC	USA	850720	2899.294	766.749
2017	GRC	URY	850720	71.93	18.554
2017	GRC	UZB	850720	147.231	34.302
2017	GRC	VEN	850720	268.019	48.178
2017	GRC	YEM	850720	13.03	2.837
2017	GRC	ZMB	850720	10.17	2.662
2017	GRL	DNK	854810	0.438	0.474
2017	GRD	S19	850720	1.037	16.6
2017	GRD	LCA	850710	13.579	4.526
2017	GRD	IND	780200	22.322	19.0
2017	GRD	IND	854810	174.498	172.0
2017	GRD	TTO	854810	0.703	2.22
2017	GUM	KOR	854810	91.207	89.653
2017	GUM	PLW	780110	0.347	0.099
2017	GUM	PLW	850710	21.677	6.142
2017	GUM	PLW	854810	2.041	0.009
2017	GTM	BEL	260700	20183.017	1209.012
2017	GTM	BRA	780110	5233.627	2200.0
2017	GTM	BRA	780199	4804.339	2100.0
2017	GTM	BLZ	850710	0.063	0.001
2017	GTM	BLZ	850720	0.551	0.011
2017	GTM	CAN	260700	45994.916	3416.119
2017	GTM	CHN	260700	101.534	624.738
2017	GTM	CRI	850710	65.645	54.011
2017	GTM	CRI	850720	4.281	1.08
2017	GTM	CRI	854810	121.559	107.185
2017	GTM	SLV	850710	8.383	2.02
2017	GTM	SLV	850720	73.678	9.516
2017	GTM	HND	780110	22.5	10.0
2017	GTM	HND	850710	25.109	5.776
2017	GTM	HND	850720	38.726	4.561
2017	GTM	ITA	260700	28676.874	1841.941
2017	GTM	ITA	780199	44.368	20.0
2017	GTM	ITA	850720	0.07	0.002
2017	GTM	KAZ	260700	16316.759	1793.744
2017	GTM	KOR	260700	26506.307	1823.452
2017	GTM	KOR	854810	4758.263	4868.464
2017	GTM	MEX	850710	0.079	0.11
2017	GTM	NIC	850710	13.697	3.822
2017	GTM	NIC	850720	18.244	7.018
2017	GTM	NOR	850720	0.905	0.205
2017	GTM	PAN	850720	0.212	0.003
2017	GTM	PER	260700	0.033	0.003
2017	GTM	ESP	260700	0.011	0.002
2017	GTM	USA	780191	230.15	95.762
2017	GTM	USA	850710	20.97	15.352
2017	GTM	USA	850720	10.592	1.623
2017	GTM	USA	854810	42.351	2.424
2017	GIN	BEL	850710	0.056	0.003
2017	GIN	IND	780200	822.177	689.7
2017	GIN	IND	854810	2761.89	2513.65
2017	GIN	TUN	854810	205.066	236.74
2017	GUY	KOR	854810	1169.58	1063.768
2017	GUY	MYS	780200	10.222	22.556
2017	GUY	SUR	850710	7.44	0.483
2017	GUY	USA	780200	66.74	27.299
2017	HTI	IND	780200	1126.424	960.0
2017	HTI	IND	854810	2995.806	2760.84
2017	HND	ARG	850710	2.929	0.115
2017	HND	CHN	850710	0.914	0.193
2017	HND	CHN	850720	4.585	0.67
2017	HND	ECU	780191	513.143	238.321
2017	HND	FRA	850710	1.296	0.223
2017	HND	GTM	850720	35.124	5.405
2017	HND	NIC	850720	0.294	0.142
2017	HND	PHL	850720	1.545	0.068
2017	HND	IND	780200	285.815	240.0
2017	HND	IND	850710	78.924	72.2
2017	HND	IND	854810	281.443	432.056
2017	HND	USA	780191	8871.903	3599.249
2017	HND	USA	780200	391.087	310.759
2017	HND	USA	850710	15.627	0.673
2017	HND	USA	850720	13.568	2.464
2017	HKG	DZA	850720	29.724	7.607
2017	HKG	AGO	850710	0.014	0.001
2017	HKG	AGO	850720	0.334	0.018
2017	HKG	ARG	850720	11.105	1.966
2017	HKG	AUS	780199	143.88	44.61
2017	HKG	AUS	850710	115.91	39.299
2017	HKG	AUS	850720	185.101	48.622
2017	HKG	AUT	850710	0.48	0.009
2017	HKG	AUT	850720	6.795	1.739
2017	HKG	BHS	850720	16.629	4.285
2017	HKG	BHR	850710	11.456	4.107
2017	HKG	BHR	850720	8.234	2.107
2017	HKG	BGD	780110	80.763	37.134
2017	HKG	BGD	780191	25.638	14.211
2017	HKG	BGD	780199	16.226	6.75
2017	HKG	BGD	850710	76.845	26.075
2017	HKG	BGD	850720	3101.402	799.138
2017	HKG	ARM	850720	0.231	0.046
2017	HKG	BEL	850710	0.203	0.003
2017	HKG	BEL	850720	66.329	8.545
2017	HKG	BEL	854810	3.105	2.38
2017	HKG	BOL	850720	155.333	38.258
2017	HKG	BIH	850720	7.599	1.945
2017	HKG	BWA	850720	359.791	130.24
2017	HKG	BRA	850720	1520.152	477.073
2017	HKG	SLB	850710	90.501	30.798
2017	HKG	SLB	850720	5.21	1.37
2017	HKG	BRN	850720	20.177	5.164
2017	HKG	BGR	850720	43.323	12.059
2017	HKG	BLR	850720	4.427	1.133
2017	HKG	KHM	850710	5.204	1.767
2017	HKG	KHM	850720	6.626	1.874
2017	HKG	CMR	850720	0.438	0.349
2017	HKG	CAN	850710	232.949	83.505
2017	HKG	CAN	850720	115.139	29.468
2017	HKG	LKA	850710	2.265	0.771
2017	HKG	LKA	850720	10.373	2.727
2017	HKG	CHL	850710	14.839	5.035
2017	HKG	CHL	850720	29.003	7.423
2017	HKG	CHL	854810	0.484	0.74
2017	HKG	CHN	260700	556.657	1414.36
2017	HKG	CHN	780199	414.284	4.41
2017	HKG	CHN	850710	1163.703	417.151
2017	HKG	CHN	850720	105.856	57.168
2017	HKG	COL	850720	6.9	2.197
2017	HKG	COD	850710	34.715	12.444
2017	HKG	CRI	850710	12.016	6.736
2017	HKG	CRI	850720	303.892	36.446
2017	HKG	CYP	850710	0.252	0.006
2017	HKG	CYP	850720	11.422	2.671
2017	HKG	CZE	850720	0.308	0.004
2017	HKG	BEN	850720	328.062	72.166
2017	HKG	DNK	850710	0.977	0.014
2017	HKG	DNK	850720	20.872	2.051
2017	HKG	ECU	850710	168.589	64.153
2017	HKG	ECU	850720	30.136	9.929
2017	HKG	ETH	850710	33.414	11.978
2017	HKG	ETH	850720	17.577	4.499
2017	HKG	FJI	850720	27.851	7.166
2017	HKG	FIN	850710	1.157	0.058
2017	HKG	FRA	850710	0.225	0.274
2017	HKG	FRA	850720	204.45	40.299
2017	HKG	DJI	850720	52.007	13.311
2017	HKG	GAB	850710	0.147	0.344
2017	HKG	GAB	850720	1.406	0.501
2017	HKG	GEO	850720	24.01	5.364
2017	HKG	GMB	850710	3.721	32.598
2017	HKG	PSE	850720	124.539	32.09
2017	HKG	DEU	850710	829.671	190.519
2017	HKG	DEU	850720	340.533	73.792
2017	HKG	GHA	850710	50.228	32.413
2017	HKG	GHA	850720	418.258	80.522
2017	HKG	GHA	854810	2.101	0.574
2017	HKG	KIR	850710	20.883	7.086
2017	HKG	KIR	850720	1.17	0.301
2017	HKG	GRC	850720	24.233	6.332
2017	HKG	GUM	850710	6.116	2.192
2017	HKG	GTM	850710	163.949	35.382
2017	HKG	GTM	850720	45.887	10.826
2017	HKG	GUY	850710	3.108	2.462
2017	HKG	HUN	850710	0.191	0.001
2017	HKG	HUN	850720	972.038	237.587
2017	HKG	IDN	850710	1.255	0.058
2017	HKG	IDN	850720	17.215	5.131
2017	HKG	IDN	854810	0.681	0.039
2017	HKG	IRN	780199	3.301	0.4
2017	HKG	IRN	850720	120.633	46.322
2017	HKG	IRQ	850720	1.711	0.438
2017	HKG	IRL	850720	15.87	0.685
2017	HKG	ISR	850720	1052.0	275.752
2017	HKG	ITA	850720	92.002	23.547
2017	HKG	CIV	850720	1.447	6.465
2017	HKG	JAM	850720	10.62	1.54
2017	HKG	JPN	850710	8.742	3.134
2017	HKG	JPN	850720	347.063	88.826
2017	HKG	JPN	854810	153.924	186.094
2017	HKG	KEN	850710	1.902	0.682
2017	HKG	KOR	780200	46.625	22.417
2017	HKG	KOR	850710	2.293	0.456
2017	HKG	KOR	850720	0.17	0.047
2017	HKG	KOR	854810	903.572	1246.224
2017	HKG	LBN	850720	4.418	1.131
2017	HKG	MAC	850710	39.21	6.619
2017	HKG	MAC	850720	1423.745	364.389
2017	HKG	MDG	850710	5.771	6.069
2017	HKG	MDG	850720	6.347	9.449
2017	HKG	MWI	850710	0.37	0.423
2017	HKG	MYS	260700	451.737	986.51
2017	HKG	MYS	780110	200.944	95.5
2017	HKG	MYS	780200	799.157	2063.08
2017	HKG	MYS	850710	9.241	3.28
2017	HKG	MYS	850720	20.101	5.339
2017	HKG	MDV	850710	0.842	0.012
2017	HKG	MDV	850720	34.637	5.938
2017	HKG	MLT	850720	1.883	0.77
2017	HKG	MUS	850710	0.648	0.221
2017	HKG	MEX	850720	80.16	20.65
2017	HKG	S19	780200	5.273	10.5
2017	HKG	S19	850710	24.835	8.902
2017	HKG	S19	850720	253.324	64.835
2017	HKG	MAR	850710	0.515	0.177
2017	HKG	MOZ	850710	23.895	8.108
2017	HKG	NLD	850710	0.738	1.784
2017	HKG	NLD	850720	5924.099	3570.612
2017	HKG	NZL	850720	40.364	10.398
2017	HKG	NIC	850720	16.897	4.325
2017	HKG	NGA	850720	4.362	1.92
2017	HKG	NOR	850720	79.856	10.587
2017	HKG	FSM	850710	12.383	4.439
2017	HKG	PLW	850710	25.032	0.199
2017	HKG	PAK	850720	251.261	68.775
2017	HKG	PAN	850710	175.928	45.206
2017	HKG	PAN	850720	582.431	77.871
2017	HKG	PRY	850720	1.566	0.111
2017	HKG	PER	850720	4.989	1.238
2017	HKG	PHL	780110	254.362	101.8
2017	HKG	PHL	780200	0.262	0.003
2017	HKG	PHL	850710	57.643	15.723
2017	HKG	PHL	850720	511.43	143.717
2017	HKG	PHL	854810	1.693	
2017	HKG	POL	850720	0.898	0.029
2017	HKG	PRT	850720	0.443	0.002
2017	HKG	GNB	850720	190.0	32.451
2017	HKG	TLS	850710	0.429	0.1
2017	HKG	QAT	850710	250.448	89.778
2017	HKG	QAT	850720	117.182	29.991
2017	HKG	RUS	850720	5195.55	2081.942
2017	HKG	SAU	850710	13.998	5.018
2017	HKG	SAU	850720	104.531	26.753
2017	HKG	SRB	850720	15.676	4.012
2017	HKG	SYC	850720	26.633	2.187
2017	HKG	SLE	850710	0.034	0.189
2017	HKG	SLE	850720	364.314	76.64
2017	HKG	IND	780199	140.48	62.0
2017	HKG	IND	780200	396.199	333.18
2017	HKG	IND	850710	46.189	16.557
2017	HKG	IND	850720	387.08	99.197
2017	HKG	IND	854810	2025.641	1809.393
2017	HKG	SGP	850710	36.826	12.814
2017	HKG	SGP	850720	167.395	43.968
2017	HKG	VNM	850710	12.53	4.492
2017	HKG	VNM	850720	19.76	5.302
2017	HKG	SVN	850720	0.608	0.112
2017	HKG	ZAF	850710	3.019	1.024
2017	HKG	ZAF	850720	224.412	57.827
2017	HKG	ZWE	850720	20.807	6.021
2017	HKG	ESP	850710	50.936	1.338
2017	HKG	ESP	850720	77.819	19.473
2017	HKG	SDN	850720	8.849	2.265
2017	HKG	SWZ	850720	8.123	2.079
2017	HKG	SWE	850710	9.258	2.687
2017	HKG	SWE	850720	2.185	0.545
2017	HKG	CHE	780191	0.071	0.002
2017	HKG	CHE	850710	0.077	0.005
2017	HKG	CHE	850720	0.276	0.003
2017	HKG	CHE	854810	3.188	
2017	HKG	THA	260700	7.329	13.148
2017	HKG	THA	780110	260.878	99.757
2017	HKG	THA	780199	11.899	4.755
2017	HKG	THA	850710	0.328	0.101
2017	HKG	THA	850720	13.987	3.238
2017	HKG	THA	854810	4.0	20.0
2017	HKG	TTO	850710	6.647	1.978
2017	HKG	ARE	850710	0.067	0.041
2017	HKG	ARE	850720	0.142	0.053
2017	HKG	TUN	850720	0.072	0.009
2017	HKG	TUR	850710	740.7	104.128
2017	HKG	TUR	850720	64.893	25.888
2017	HKG	UGA	854810	0.806	0.413
2017	HKG	UKR	850720	0.064	0.023
2017	HKG	EGY	850720	1.374	0.444
2017	HKG	GBR	850710	347.878	58.19
2017	HKG	GBR	850720	532.16	135.373
2017	HKG	TZA	850710	0.231	0.05
2017	HKG	TZA	850720	0.051	0.06
2017	HKG	USA	850710	72.146	19.248
2017	HKG	USA	850720	2481.071	651.048
2017	HKG	USA	854810	10.966	0.778
2017	HKG	BFA	850720	23.025	5.893
2017	HKG	URY	850720	0.248	0.015
2017	HKG	UZB	850720	25.576	6.59
2017	HKG	ZMB	850720	38.356	9.883
2017	HUN	ALB	850710	11.385	2.531
2017	HUN	ALB	850720	3.589	0.756
2017	HUN	DZA	850720	3.495	0.057
2017	HUN	AZE	850720	0.967	0.084
2017	HUN	AUS	850720	3.781	0.155
2017	HUN	AUT	780200	413.379	249.601
2017	HUN	AUT	850710	140.864	51.929
2017	HUN	AUT	850720	31.163	69.868
2017	HUN	AUT	854810	2793.603	2823.84
2017	HUN	BEL	780200	1.932	0.703
2017	HUN	BEL	850710	12.157	6.425
2017	HUN	BEL	850720	3.14	0.776
2017	HUN	BEL	854810	0.605	
2017	HUN	BIH	850710	1994.611	913.042
2017	HUN	BIH	850720	79.187	25.303
2017	HUN	BRA	850710	1.902	0.542
